day_of_week,vertical,visits,conversions,revenue,cost,conversion_rate,EPV,CPV,profit_per_visit,roas
Mon,dating,3896,1570,5869.4331,3180.233,0.403,1.5065,0.8163,0.6902,1.846
Mon,insurance,4060,1654,71350.3865,37115.5939,0.4074,17.574,9.1418,8.4322,1.922
Mon,loans,2760,1095,58406.6033,31247.642,0.3967,21.1618,11.3216,9.8402,1.869
Mon,mortgages,2411,976,60528.5336,32467.4135,0.4048,25.1052,13.4664,11.6388,1.864
Mon,streaming,2540,1031,4056.9873,2087.24,0.4059,1.5972,0.8217,0.7755,1.944
Mon,vpn,3158,1292,7557.3658,3856.3816,0.4091,2.3931,1.2211,1.172,1.96
Mon,web_builders,3717,1502,13449.2089,6782.7384,0.4041,3.6183,1.8248,1.7935,1.983
Mon,web_hosting,3200,1318,14866.9203,7820.4939,0.4119,4.6459,2.4439,2.202,1.901
Tue,dating,3935,1563,6121.3394,3223.326,0.3972,1.5556,0.8191,0.7365,1.899
Tue,insurance,3913,1524,66909.0062,36348.4868,0.3895,17.0992,9.2892,7.81,1.841
Tue,loans,2759,1133,64317.0024,31318.379,0.4107,23.3117,11.3514,11.9603,2.054
Tue,mortgages,2456,1012,61251.5388,32552.7468,0.4121,24.9396,13.2544,11.6852,1.882
Tue,streaming,2640,1052,4158.7923,2169.4365,0.3985,1.5753,0.8218,0.7535,1.917
Tue,vpn,3142,1241,6841.6448,3880.0624,0.395,2.1775,1.2349,0.9426,1.763
Tue,web_builders,3697,1469,12668.0639,6741.4294,0.3973,3.4266,1.8235,1.6031,1.879
Tue,web_hosting,3240,1289,14547.0363,7934.2162,0.3978,4.4898,2.4488,2.041,1.833
Wed,dating,3894,1599,6476.9033,3179.9211,0.4106,1.6633,0.8166,0.8467,2.037
Wed,insurance,4042,1600,70849.6042,37775.7294,0.3958,17.5284,9.3458,8.1826,1.876
Wed,loans,2876,1146,61953.3652,32827.8595,0.3985,21.5415,11.4144,10.1271,1.887
Wed,mortgages,2341,937,65646.9206,31034.7126,0.4003,28.0423,13.257,14.7853,2.115
Wed,streaming,2601,1023,4041.0379,2143.5011,0.3933,1.5536,0.8241,0.7295,1.885
Wed,vpn,3124,1267,7773.7582,3852.7281,0.4056,2.4884,1.2333,1.2551,2.018
Wed,web_builders,3867,1538,13130.2363,7047.6134,0.3977,3.3955,1.8225,1.573,1.863
Wed,web_hosting,3264,1339,15306.4176,7933.8154,0.4102,4.6895,2.4307,2.2588,1.929
Thu,dating,4012,1597,6493.8468,3304.7479,0.3981,1.6186,0.8237,0.7949,1.965
Thu,insurance,3822,1572,69533.1663,34956.7482,0.4113,18.1929,9.1462,9.0467,1.989
Thu,loans,2701,1074,55105.7411,30303.5354,0.3976,20.402,11.2194,9.1826,1.818
Thu,mortgages,2397,960,60624.4051,31894.2609,0.4005,25.2918,13.3059,11.9859,1.901
Thu,streaming,2544,1012,3878.1497,2074.1961,0.3978,1.5244,0.8153,0.7091,1.87
Thu,vpn,3201,1330,7510.2626,3972.1015,0.4155,2.3462,1.2409,1.1053,1.891
Thu,web_builders,3726,1499,13038.4917,6889.4185,0.4023,3.4993,1.849,1.6503,1.893
Thu,web_hosting,3245,1326,14757.8718,7877.9503,0.4086,4.5479,2.4277,2.1202,1.873
Fri,dating,3902,1587,6329.1895,3225.5506,0.4067,1.622,0.8266,0.7954,1.962
Fri,insurance,4018,1635,69920.9003,36643.4636,0.4069,17.4019,9.1198,8.2821,1.908
Fri,loans,2769,1118,59633.5993,30844.8831,0.4038,21.5361,11.1394,10.3967,1.933
Fri,mortgages,2371,978,58925.7344,31883.7892,0.4125,24.8527,13.4474,11.4053,1.848
Fri,streaming,2549,1018,4094.7724,2047.58,0.3994,1.6064,0.8033,0.8031,2.0
Fri,vpn,3171,1226,7361.7119999999995,3930.5047,0.3866,2.3216,1.2395,1.0821,1.873
Fri,web_builders,3623,1460,14890.9409,6636.2314,0.403,4.1101,1.8317,2.2784,2.244
Fri,web_hosting,3158,1278,14401.8269,7694.477,0.4047,4.5604,2.4365,2.1239,1.872
Sat,dating,6538,2650,10571.6379,5345.3241,0.4053,1.617,0.8176,0.7994,1.978
Sat,insurance,1247,500,21570.5734,11850.1274,0.401,17.298,9.5029,7.7951,1.82
Sat,loans,803,317,17515.4836,9026.3349,0.3948,21.8126,11.2408,10.5718,1.94
Sat,mortgages,723,278,15398.8092,9866.3979,0.3845,21.2985,13.6465,7.652,1.561
Sat,streaming,4422,1778,6991.2094,3626.1826,0.4021,1.581,0.82,0.761,1.928
Sat,vpn,5373,2179,13097.7413,6525.7306,0.4055,2.4377,1.2145,1.2232,2.007
Sat,web_builders,3562,1418,12161.0013,6548.8078,0.3981,3.4141,1.8385,1.5756,1.857
Sat,web_hosting,3022,1227,15130.8829,7419.5142,0.406,5.0069,2.4552,2.5517,2.039
Sun,dating,6774,2864,11059.2235,5560.2252,0.4228,1.6326,0.8208,0.8118,1.989
Sun,insurance,1148,467,21875.5251,10740.6763,0.4068,19.0553,9.356,9.6993,2.037
Sun,loans,804,298,14425.8727,8841.543,0.3706,17.9426,10.9969,6.9457,1.632
Sun,mortgages,645,267,16392.6795,8505.3215,0.414,25.415,13.1865,12.2285,1.927
Sun,streaming,4323,1761,6822.6543,3500.1254,0.4074,1.5782,0.8097,0.7685,1.949
Sun,vpn,5275,2203,12807.3352,6537.2648,0.4176,2.4279,1.2393,1.1886,1.959
Sun,web_builders,3531,1454,13511.129500000001,6436.7896,0.4118,3.8264,1.8229,2.0035,2.099
Sun,web_hosting,3068,1244,15056.3442,7522.0943,0.4055,4.9075,2.4518,2.4557,2.002
